"startup","founder","address","size","url","twitter"
"gosquared","James Gill, Geoff Wagstaff and James Taylor","25 Christopher Street, London, EC2A 2BS","5-9 employees","gosquared.com","@GoSquared"
"granttree","Paulina & Daniel Tenner","16 Hewett Street, EC2A 3NN","10-29 employees","granttree.co.uk","@GrantTree"
"the-gravitylight-foundation","Caroline Angus & Jim Reeves","2 Scala Street, W1T 2HN","5-9 employees","gravitylight.org","@gravitylight"
"graze","B Jones, G Bosher, T Newton, E Read, T Percival, +2","4 Heron Square, Richmond, TW9 1EW","50+ employees","graze.com","@grazedotcom"
"growth-intelligence","Thomas Gatten","1 Canada Square, E14 5AA","10-29 employees","growthintel.com","@growthintel"
"hailo","J Bregman, R Hall, C Woolley, G Jackson, R Zeghibe, +1","Somerset House, The Strand, WC2R 1LA","50+ employees","hailocab.com","@HailoLondon"
"hassle-dot-com","Alex Depledge, Jules Coleman, Tom Nimmo","1-45 Durham Street, SE11 5JH","10-29 employees","hassle.com/uk","@hassle"
"henchman-app","Ryan Perera, Ingmaras Keleras, Dihan Algama","Tottenham Court Road, W1T 7QX","5-9 employees","HenchmanApp.com","@henchmanapp"
"hire-space","Will Swannell, Edward Poland","The Biscuit Factory, SE16 4DG","10-29 employees","hirespace.com","@HireSpace"
"hood","Francis Sean Ocans","125 Maida Vale, W9 1UR","1-4 employees","myhood.co","@thehoodapp"
"housetrip-dot-com","Arnaud Bertrand & Junjun Chen Bertrand","279 Tottenham Court Road, W1T 7RJ","100+ employees","housetrip.com","@housetrip"
"huddle","Alastair Mitchell, Andy McLoughlin","100 City Road, EC1Y 2BP","100+ employees","huddle.com","@Huddle"
"idio","Ed Barrow, Andrew Davies","40-44 Clipstone Street, W1W 5DW","10-29 employees","idioplatform.com","@idioplatform"
"import-dot-io","David White, Matthew Painter, Andrew Fogg","9 Devonshire Square, EC2M 4YD","30-49 employees","import.io","@importio"
"intern-avenue","Dupsy Abiola","6 Newman Passage,  W1T 1EH","10-29 employees","internavenue.com","@internavenue"
"jukedeck","Ed Rex","207 Old street, EC1V 9NR","1-4 employees","jukedeck.com","@jukedeck"
"kidaround","Sonny Sood","16 Heath Drive, NW3 7SL","1-4 employees","kidaroundapp.com","@kidaroundapp"
"kiwi-power","Yoav Zingher & Ziko Abram","45 Broadwick Street, W1F 9QW","10-29 employees","kiwipowered.com","@kiwipowered"
"knodium","Michael Willmott, Andy Bennett","4-5 Bonhill Street, London, EC2A 4BX","1-4 employees","knodium.com","@knodium"
"knowsis","Oli Freeling-Wilkinson, Mark Unsworth","83 Great Titchfield St, W1W 6RH","5-9 employees","knows.is","@Knowsis"
"kobas","James O'Sullivan","Blackfriars Foundry, SE1 0QR","5-9 employees","kobas.co.uk","@KOBASSoftware"
"land-technologies","Jonny Britton & Andrew Moist","68 Hanbury Street, E1 5JL","1-4 employees","landinsight.io","@getlandinsight"
"lendmeyourliteracy","Simon Blower, Henry Smith, Tom Garbutt, Jon Smith","Cranwood Street, London","5-9 employees","lendmeyourliteracy.com","@literacylender"
"living-indie","Alfonso, Niels, Jorge, Thomas","74 Rivington Street, London","5-9 employees","livingindietv.com","@livingindietv"
"loco2","Jamie and Kate Andrews","1 Rivington Street, EC2A 3DT","5-9 employees","loco2.com","@loco2"
"loveflutter","David Standen, Daigo Smith","235 Blackstock Road, N5 2LL","1-4 employees","loveflutter.com","@loveflutter"
"lyst","Chris Morton, Sebastjan Trepca","44-46 New Inn Yard, EC2A 3EY","10-29 employees","lyst.com","@Lyst"
"marketinvoice","Ilya Kondrashov, Anil Stocker, Charles Delingpole","35 South Street, W1K 2XE","10-29 employees","marketinvoice.com","@marketinvoice"
"matchpint-ltd","Leo MacLehose","3a Westbourne Road, N7 8AR","5-9 employees","matchpint.co.uk","@matchpint"
"mediamorph","Michael Sid, Shahid Khan","46 Great Marlborough Street, W1F 7JW","50-99 employees","mediamorph.com","@Mediamorph"
"mendeley","Dr. Victor Henning, Jan Reichelt, Paul Föckler","144a Clerkenwell Road, EC1R 5DF","30-49 employees","mendeley.com","@Mendeley_com"
"midrive","Matt Sutton","1 Derry Street, W8 5HY","10-29 employees","miDrive.com","@miDriveApp"
"migreat","Marco Muccini","18 East Tenter Street, E1 8DN","10-29 employees","migreat.co.uk/en","@migreat"
"mind-candy","Michael Acton Smith","15 Bonhill Street, EC2A 4DN","50+ employees","mindcandy.com","@MindCandy"
"minicabster-previously-anycabs","Brooke Pursey","429-433 Pinner Road, HA1 4HN","10-29 employees","minicabster.co.uk","@Minicabster"
"mixcloud","Nico Perez, Nikhil Shah, Mat Clayton, Sam Cooke","41A Tabernacle Street, EC2A 4AA","5-9 employees","mixcloud.com","@mixcloud"
"moni-technologies-ltd","Laurence Aderemi, Fernando Saturno","8 Warner Yard, ‎ EC1R 5EY","10-29 employees","getmoni.com","@monimobile"
"moo","Richard Moross","32-38 Scrutton Street, EC2A 4RQ","100+ employees","moo.com","@MOO"
"mopp","Pete Dowds & Tom Brooks","33A Wadeson Street, E2 9DR","30-49 employees","mopp.com","@MoppUK"
"movebubble","Aidan Rushby, Tony Edwards, Logan Hall","20 East Road, N1 6AD","5-9 employees","movebubble.com","@movebubble"
"mrs-style-2","Jordan Konopate","96 Leonard Street, London","1-4 employees","mrsstyle.co","@mrsstylemag"
"mr-style","Jordan Konopate","96 Leonard Street, London","1-4 employees","mrstyle.co","@mrstylemag"
"mybuilder","Ryan Notz","45 Gee Street, EC1V 3RS","10-29 employees","mybuilder.com","@mybuilder"
"nakedshelf","A Hamid, A Chan, A Nahar, H Hoque","30 Hay Currie Street, E14 6GN","1-4 employees","nakedshelf.co.uk","@NakedShelfApp"
"narrato","Tony Million, Ramy Khuffash","2-10 Capper St, WC1E 6JA","1-4 employees","narrato.co","@NarratoApp"
"nestoria","Javier Etxebeste, Ed Freyfogle","82 Clerkenwell Road, EC1M 5RF","10-29 employees","nestoria.com","@nestoria"
"nudj","Robyn McGirl","1 Fore Street, EC2Y 5EJ","1-4 employees","nudj.co","@nudjHQ"
"nuji","Dean Fankhauser, Vincent Thome & Anton Meryl Nithianandan","1 Westgate Street, E8 3RL","1-4 employees","nuji.com","@Nuji"
"octer","Grant Slatter, Henry Whittaker","3 Brixton Road, SW9 6DE","10-29 employees","octer.com","@OcterApp"
"on-device-research","Alistair Hill, Tim Cleminson","144a Clerkenwell Road, EC1R 5DF","10-29 employees","ondeviceresearch.com","@ondevice"
"onefinestay","G Marsh, D Zoppos, T Davey, E Frank","300 St John Street, EC1V 4PA","100+ employees","onefinestay.com","@onefinestay"
"onfido","Husayn Kassai, Eamon Jubbawy, Ruhul Amin","Leman Street, E1 8ER","30-49 employees","onfido.com","@Onfido"
"opendesk","N Ierodiaconou, T Carrigan, J Arthur, J Steiner, I Bennink","Mentmore Studios, 4E8 3PN","10-29 employees","opendesk.cc","@open_desk"
"opengamma","Elaine McLeod, Jim Moores and Kirk Wylie","185 Park Street, SE1 9BL","30-49 employees","opengamma.com","@OpenGamma"
"open-utility","Alice Tyler, James Johnston, Andy Kilner","64 Clifton Street, EC2A 4HB","5-9 employees","openutility.com","@openutility"
"orogo","Mikael Landau & Christoph Lippuner","77 Leonard Street, London","5-9 employees","orogo.com","@orogoapp"
"pact-coffee","Stephen Rapoport","The Biscuit Factory, 100 Clements Road","30-49 employees","pactcoffee.com","@pactcoffee"
"paddle-dot-com","Christian Owens","4 Maguire Street, SE1 2NQ","10-29 employees","paddle.com","@PaddleBiz"
"paperfold","Shash Deshmukh, Eva Liparova","2-10 Capper St, WC1E 6JA","1-4 employees","paperfold.me","@PaperfoldApp"
"peer-index","Azeem Azhar, Mischa Tuffield, Farhan Lalji","76-80 City Rd, EC1Y 2BJ","10-29 employees","peerindex.com","@PeerIndex"
"pitchup-dot-com","Daniel Yates","The Light Box, 111 Power Road, W4 5PY","10-29 employees","pitchup.com","@pitchup"
"plentific-ltd","Cem Savas & Emre Kazan","1 Bath Street, EC1V 9LB","5-9 employees","plentific.com","@Plentific"
"plumbee","Raf Keustermans, Gerald Tan, Jodi Moran","103-105 Bunhill Row, EC1Y 8LZ","10-29 employees","plumbee.com","@Plumbee_games"
"pusher","Max Williams","8 Orsman Road, N1 5QJ","10-29 employees","pusher.com","@pusher"
"raising-it","Tom Latchford, Narinder Sangha","60 Great Eastern Street, EC2A 3QR","10-29 employees","raisingit.com","@raisingit"
"readly-1","Joel Wikell","St James House, 13 Kensington Square, W8 5HD","1-4 employees","gb.readly.com","@readlyuk"
"reevoo","Richard Anson","41 - 45 Blackfriars Road, SE1 8NZ","50-99 employees","reevoo.com","@reevoo"
"rentify","George Spencer","131 Shoreditch High Street, E1 6JE","10-29 employees","rentify.com","@Rentify"
"resource-guru","Andrew Rogoff, Percy Stilwell","112 Denbigh St, SW1V 2EX","5-9 employees","resourceguruapp.com","@resourceguruapp"
"rise-art","Scott Phillips, Marcos Steverlyck","41 Great Portland Street, W1W 7LA","5-9 employees","riseart.com","@risearts"
"shopwave","Ben Brown, Julian Polzella, Daniel Brown, James Weston, James Draper","4 Maguire Street, SE1 2NQ","5-9 employees","getshopwave.com","@getshopwave"
"shutl","Tom Allason","5-25 Scrutton St, EC2A 4HJ","10-29 employees","shutl.co.uk","@Shutl"
"skimlinks","Alicia Navarro & Joe Stepniewski","100 City Road, EC1Y 2BP","50-99 employees","skimlinks.com","@skimlinks"
"sleepio","Prof Colin Espie & Peter Hames","60-62 Commercial St, E1 6LT","10-29 employees","sleepio.com","@Sleepio"
"smarkets","Jason Trost","22-25 Finsbury Square, EC2A 1DX","10-29 employees","smarkets.com","@Smarkets"
"socialite","William Drewett, Kai Feller","7 Chalcot Road, NW1 8LH","1-4 employees","getsocialite.com","@GetSocialite"
"songkick","Ian Hogarth, Pete Smith & Michelle You","12-18 Hoxton Street, N1 6NG","10-29 employees","songkick.com","@songkick"
"stack-exchange","Joel Spolsky","168-172 Old Street, EC1V 9BP","30-49 employees","stackexchange.com","@StackExchange"
"start-up-academy","Safi Akbar","11 Limehouse Court, E14 7EQ","5-9 employees","startupacademy.org.uk","@_startupacademy"
"startup-manufactory","Matt Kuppers","67-68 Hatton Garden, EC1N 8JY","5-9 employees","startupmanufactory.com","@StartupMfactory"
"state","Alex & Mark Asseily","45 Notting Hill, W11 3LQ","10-29 employees","state.com","@state"
"steer","Amelia Humfress","3-11 Pine Street, EC1R 0JH","5-9 employees","steer.me","@teamsteer"
"streethub","Mandeep Singh, Alex Loziou, Maxim Berglund","1 St Katherine's Way, E1W 1UN","10-29 employees","streethub.com","@StreetHub"
"suade","Diana Paredes, Murat Abur","4 Crown Place, EC2A 4BT","5-9 employees","suade.org","@suadelabs"
"swiftkey","Jon Reynolds & Ben Medlock","91-95 Southwark Bridge Road, SE1 0AX","100+ employees","swiftkey.net","@SwiftKey"
"tailster-dot-com","Indy Sangha","60 Kingly Street, Soho","5-9 employees","tailster.com","@tailstercom"
"tectonic-interactive","Andy Shaw, Wojciech Nowak","115 Coventry Road, E2 6GH","10-29 employees","tectonicinteractive.com","@TectonicTV"
"teethwise","Eoin Holohan","4-5 Bonhill Street, EC2A4BX","1-4 employees","teethwise.co.uk","@teethwiseuk"
"the-beans-group","James Eder, Michael Eder","St Albans Lane, NW11 7QE","30-49 employees","thebeansgroup.com","@thebeansgroup"
"thingz-ltd-2","Andrew Field","Google Campus, EC2A 4BX","5-9 employees","thingz.co.uk","@thingzUK"
"thread","Kieran O'Neill, Ben Phillips, Ben Kucsan","8 Curtain Road, EC2A 3ND","10-29 employees","thread.com","@thread"
"tictrac","Martin Blinder, Oliver MacCarthy, James Pollock","6-8 St John's Street, EC1M 4NH","10-29 employees","tictrac.com","@Tictrac"
"top10","Tom Leathes, Harry Jones & Alex Buttle","26-27 Great Sutton St, EC1V 0DS","10-29 employees","top10.com","@top10"
"touchnote-1","Raam Thakrar, Paul Burdin","17-19 Bonny Street, NW1 9PE","5-9 employees","touchnote.com","@touchnote"
"touch-surgery","Jean Nehme and Andre Chow","17-18 Hayward's Place, EC1R 0EQ","30-49 employees","touchsurgery.com","@touchsurgery"
"transferrumours-dot-co-dot-uk","Anthony Pearce","155 Commercial Street, E1 6BJ","1-4 employees","transferrumours.co.uk","@transferumours"
"transferwise","Kristo Käärmann & Taavet Hinrikus","56 Shoreditch High Street, E1 6JJ","100+ employees","transferwise.com","@TransferWise"
"triggertrap","Haje Jan Kamps & Matt Kane","207-221 Pentonville Road, N1 9UZ","5-9 employees","triggertrap.com","@Triggertrap"
"trueview-1","Matt Verity, Andrew Ibbotson, Damian Mitchell","37 Heneage Street, E1 5LJ","1-4 employees","trueview.me","@thetrueview"
"truly-experiences","Jack Huang","Laburnum Street, E2 8BF","10-29 employees","trulyexperiences.com","@givetruly"
"realtime-games-ltd","Sohail Godall","1-6 Speedy Place, WC1H 8BU","5-9 employees","ultimatefanlive.com","@UltimateFanLive"
"uniplaces","Ben Grech, Mariano Kostelec, Miguel Amaro","1 St Katharine's Way, E1W 1UN","30-49 employees","uniplaces.com","@Uniplaces"
"vzaar","Ken Moss, Adrian Sevitz & Ian Snead","31 - 33 Bondway, SW8 1SJ","30-49 employees","vzaar.com","@vzaar"
"wahanda","Salim Mitha & Lopo Champalimaud","40-44 Clipstone St, W1W 5DW","10-29 employees","wahanda.com","@wahanda"
"wazoku","Simon Hill","Wales Farm Rd, W3 6UG","10-29 employees","wazoku.com","@wazokuHQ"
"we-are-pop-up","Mike Salter, Alastair Moore, Nick Russell","53 Lambeth Walk, SE11 5DX","1-4 employees","wearepopup.com","@wearepopup"
"wirewax","Steve Callanan, Dan Garraway","5 Percy Street, W1T 1DG","10-29 employees","wirewax.com","@WIREWAX"
"wiwt","Poppy Dinsey","236 Grays Inn Road, WC1X 8HB","1-4 employees","wiwt.com","@WIWT"
"y-cam","Devin Chawda, Sheng Tang","3 Dee Road, TW9 2JN","10-29 employees","y-cam.com","@ycamsolutions"
"yearbook-machine","Dan Barker","16 Hewett Street, EC2A 3NN","5-9 employees","yearbookmachine.com","@yearbookmachine"
"yoobic","Fabrice Haiat","One Canada Square, E14 5AB","5-9 employees","yoobic.com","@YOOBIC"
"yossarian","Daniel Foster-Smith, J. Paul Neeley & Katia Shutova","Royal College of Art, SW11 4AS","1-4 employees","yossarianlives.com","@yssrnlvs"
"youjoin-limited","Samuel Hu","145-157 St John Street, EC1V 4PW","1-4 employees","youjoin.com","@YouJoinOfficial"
"yoyo","Alain Falys, Michael Rolph, Dave Nicholson","2-10 Capper Street, WC1E 6JA","10-29 employees","justyoyo.com","@justyoyo"
"yplan","Rytis Vitkauskas & Viktoras Jucikas","147-149 Farringdon Road, EC1R 3HN","50-99 employees","yplanapp.com","@YPlan"
"zesty","Lloyd Price & James Balmain","52 Jermyn Street, SW1Y 6LX","10-29 employees","zesty.co.uk","@zestyuk"
"zomato","Deepinder Goyal & Pankaj Chhadah","6 Lloyds Avenue, EC3N 3AX","100+ employees","zomato.com","@Zomato"
"zoopla","Alex Chesterman","182-194 Union Street, SE1 0LH","50-99 employees","zoopla.co.uk","@zoopla"
